Id,Probability
43416,0.1494223
43417,0.6206955
43418,0.58588487
43419,0.2869581
43420,0.53175706
43421,0.31964806
43422,0.8046467
43423,0.3615795
43424,0.6326209
43425,0.51226664
43426,0.112841204
43427,0.069384634
43428,0.42883492
43429,0.7663986
43430,0.15796982
43431,0.07511792
43432,0.22332598
43433,0.105084665
43434,0.84976584
43435,0.3649641
43436,0.15856893
43437,0.0758206
43438,0.16224964
43439,0.92200255
43440,0.11881928
43441,0.27735078
43442,0.09724996
43443,0.25527394
43444,0.5833787
43445,0.21439265
43446,0.8844027
43447,0.35564274
43448,0.07722875
43449,0.18000285
43450,0.6964779
43451,0.45211515
43452,0.34373304
43453,0.5911675
43454,0.5977261
43455,0.05921938
43456,0.91501755
43457,0.095718525
43458,0.074374646
43459,0.059829317
43460,0.105749734
43461,0.093365446
43462,0.34412342
43463,0.14625607
43464,0.06005865
43465,0.060799617
43466,0.54249316
43467,0.4521258
43468,0.30804476
43469,0.30362248
43470,0.7989551
43471,0.3295405
43472,0.06731445
43473,0.07698496
43474,0.08126883
43475,0.37093908
43476,0.061890963
43477,0.07023091
43478,0.07966113
43479,0.14065073
43480,0.21932946
43481,0.7662812
43482,0.8878539
43483,0.20392087
43484,0.3515172
43485,0.09525003
43486,0.5827705
43487,0.07533175
43488,0.047379546
43489,0.9806652
43490,0.43304777
43491,0.79917
43492,0.95708793
43493,0.18988772
43494,0.47723696
43495,0.4717687
43496,0.04528511
43497,0.73021173
43498,0.080732636
43499,0.24098805
43500,0.17018549
43501,0.34665692
43502,0.7293475
43503,0.432617
43504,0.16318558
43505,0.35648614
43506,0.8652323
43507,0.35398853
43508,0.57466346
43509,0.11931687
43510,0.9003738
43511,0.19633292
43512,0.11924417
43513,0.25391465
43514,0.04969554
43515,0.97011787
43516,0.7265734
43517,0.07472445
43518,0.10358155
43519,0.24053505
43520,0.88675475
43521,0.2833432
43522,0.4925423
43523,0.6519584
43524,0.13334657
43525,0.18534721
43526,0.64001423
43527,0.10018079
43528,0.0874655
43529,0.96976525
43530,0.6217367
43531,0.21652399
43532,0.06938936
43533,0.160194
43534,0.08327872
43535,0.13226537
43536,0.34387496
43537,0.057125606
43538,0.09785911
43539,0.1399409
43540,0.11853067
43541,0.3733126
43542,0.5649595
43543,0.45048553
43544,0.17798609
43545,0.27657327
43546,0.07901597
43547,0.860165
43548,0.11993291
43549,0.117707476
43550,0.75112087
43551,0.4496316
43552,0.12763834
43553,0.37618482
43554,0.61996764
43555,0.17174569
43556,0.11988121
43557,0.46824557
43558,0.6948893
43559,0.21138714
43560,0.4749591
43561,0.33137795
43562,0.4830124
43563,0.71601194
43564,0.3264177
43565,0.8601405
43566,0.95414984
43567,0.40728042
43568,0.10712538
43569,0.9690679
43570,0.9597527
43571,0.15516096
43572,0.14351939
43573,0.452921
43574,0.051437087
43575,0.37241513
43576,0.32334352
43577,0.13836809
43578,0.6009981
43579,0.5548357
43580,0.07549845
43581,0.28142786
43582,0.7286405
43583,0.49345773
43584,0.59477174
43585,0.075915545
43586,0.043132257
43587,0.08239301
43588,0.13174608
43589,0.08715808
43590,0.05305144
43591,0.20493868
43592,0.05123159
43593,0.19577673
43594,0.048468176
43595,0.22312477
43596,0.17980476
43597,0.087335505
43598,0.14641637
43599,0.29812962
43600,0.18554926
43601,0.119006686
43602,0.16099116
43603,0.058426782
43604,0.16108356
43605,0.17348355
43606,0.348508
43607,0.10256328
43608,0.0430373
43609,0.057578646
43610,0.07293688
43611,0.842255
43612,0.7553377
43613,0.56754017
43614,0.08615718
43615,0.80479246
43616,0.1040663
43617,0.7350502
43618,0.1346605
43619,0.15742049
43620,0.13422853
43621,0.1339569
43622,0.05556016
43623,0.73423606
43624,0.049896356
43625,0.06851048
43626,0.59030014
43627,0.22792786
43628,0.50950587
43629,0.118849896
43630,0.21852762
43631,0.04375784
43632,0.20234694
43633,0.18019035
43634,0.07452221
43635,0.09212792
43636,0.97695345
43637,0.3087392
43638,0.07658359
43639,0.5517139
43640,0.15324818
43641,0.13632001
43642,0.37954214
43643,0.4280669
43644,0.07160048
43645,0.17274798
43646,0.066639684
43647,0.13568474
43648,0.3394182
43649,0.11402772
43650,0.102158494
43651,0.5340547
43652,0.33672205
43653,0.50896597
43654,0.10339056
43655,0.3860098
43656,0.12557599
43657,0.111563504
43658,0.16439056
43659,0.06723998
43660,0.12058821
43661,0.44793004
43662,0.13120323
43663,0.12737347
43664,0.16167556
43665,0.0972639
43666,0.06600814
43667,0.5162147
43668,0.18580168
43669,0.04605897
43670,0.11401831
43671,0.2505279
43672,0.4774047
43673,0.1892426
43674,0.95921963
43675,0.502599
43676,0.1975281
43677,0.9047928
43678,0.66435283
43679,0.29307532
43680,0.2318578
43681,0.3081951
43682,0.64356714
43683,0.4212622
43684,0.40690163
43685,0.52474326
43686,0.51804906
43687,0.12685864
43688,0.07621887
43689,0.21292557
43690,0.124526456
43691,0.106429674
43692,0.07310715
43693,0.108042166
43694,0.18135864
43695,0.9338763
43696,0.078352265
43697,0.06441295
43698,0.12664038
43699,0.07593147
43700,0.66147244
43701,0.8784443
43702,0.5251092
43703,0.25858092
43704,0.750875
43705,0.1182447
43706,0.6721296
43707,0.17877121
43708,0.1566597
43709,0.06665756
43710,0.06332119
43711,0.20872931
43712,0.121844105
43713,0.70493263
43714,0.20030053
43715,0.65783644
43716,0.34619004
43717,0.455467
43718,0.94404
43719,0.23535517
43720,0.13916162
43721,0.6425167
43722,0.8823805
43723,0.37549034
43724,0.5554994
43725,0.045959506
43726,0.06822138
43727,0.25659868
43728,0.06700928
43729,0.21809028
43730,0.089437105
43731,0.058076978
43732,0.17920175
43733,0.11936367
43734,0.82017595
43735,0.25018582
43736,0.15274173
43737,0.15434623
43738,0.22573075
43739,0.7062433
43740,0.9693527
43741,0.65454364
43742,0.33002704
43743,0.19396919
43744,0.64999014
43745,0.30773532
43746,0.07520434
43747,0.83372355
43748,0.7933824
43749,0.54435223
43750,0.05269801
43751,0.13266045
43752,0.74699616
43753,0.15811172
43754,0.17571972
43755,0.044235248
43756,0.83558506
43757,0.7097937
43758,0.28277048
43759,0.23357877
43760,0.3839007
43761,0.08394261
43762,0.5604105
43763,0.32430863
43764,0.17798494
43765,0.1272212
43766,0.054268204
43767,0.41630238
43768,0.96919227
43769,0.15154193
43770,0.13187939
43771,0.13499342
43772,0.062903374
43773,0.36158988
43774,0.38154602
43775,0.10060298
43776,0.09149243
43777,0.057285644
43778,0.07307732
43779,0.16603024
43780,0.20766205
43781,0.30683044
43782,0.65418625
43783,0.057724886
43784,0.41916564
43785,0.370525
43786,0.06449641
43787,0.08565833
43788,0.12730856
43789,0.1503581
43790,0.9557774
43791,0.2596282
43792,0.4137275
43793,0.35790426
43794,0.15736674
43795,0.80354685
43796,0.17307107
43797,0.06390285
43798,0.077437714
43799,0.5843062
43800,0.14830759
43801,0.17610146
43802,0.09464143
43803,0.07642402
43804,0.074003525
43805,0.10910837
43806,0.26073697
43807,0.42364275
43808,0.9276072
43809,0.090693064
43810,0.2190728
43811,0.30679795
43812,0.40791473
43813,0.8250618
43814,0.13519216
43815,0.0706499
43816,0.84128773
43817,0.32385477
43818,0.88137305
43819,0.4184152
43820,0.28576526
43821,0.06688213
43822,0.06924733
43823,0.6355055
43824,0.19668774
43825,0.42981887
43826,0.060635038
43827,0.06535744
43828,0.10055887
43829,0.11919323
43830,0.12583151
43831,0.14347428
43832,0.43019578
43833,0.33035788
43834,0.4626368
43835,0.31442022
43836,0.10627568
43837,0.32074046
43838,0.084530994
43839,0.3436158
43840,0.2801978
43841,0.5569714
43842,0.09954073
43843,0.060522
43844,0.0969479
43845,0.29620862
43846,0.6680807
43847,0.10082632
43848,0.4855764
43849,0.5608308
43850,0.08684191
43851,0.35407627
43852,0.16190122
43853,0.060599573
43854,0.36152294
43855,0.065114595
43856,0.04493469
43857,0.22721685
43858,0.0640026
43859,0.12594655
43860,0.12278368
43861,0.64894015
43862,0.084242396
43863,0.6074416
43864,0.81016064
43865,0.086463764
43866,0.039708693
43867,0.07872031
43868,0.14542697
43869,0.43932152
43870,0.08019614
43871,0.3660188
43872,0.27821898
43873,0.62616605
43874,0.13185486
43875,0.24018118
43876,0.13972427
43877,0.68807906
43878,0.1902257
43879,0.122344926
43880,0.596474
43881,0.22571982
43882,0.974761
43883,0.14244768
43884,0.54202664
43885,0.7379991
43886,0.22564384
43887,0.09656179
43888,0.08452461
43889,0.13987389
43890,0.0656716
43891,0.77534115
43892,0.8211485
43893,0.3673282
43894,0.6319873
43895,0.100139864
43896,0.6502017
43897,0.117494956
43898,0.09498821
43899,0.052116975
43900,0.11393581
43901,0.50548327
43902,0.46940547
43903,0.08896318
43904,0.18687207
43905,0.75076956
43906,0.65260756
43907,0.6755956
43908,0.05471096
43909,0.1821462
43910,0.17466244
43911,0.115032755
43912,0.9612658
43913,0.062325407
43914,0.06438232
43915,0.93434197
43916,0.27292782
43917,0.15012482
43918,0.05674868
43919,0.7148758
43920,0.11723387
43921,0.7932901
43922,0.30924532
43923,0.40342492
43924,0.066681884
43925,0.9004221
43926,0.8082812
43927,0.13280457
43928,0.10250887
43929,0.7088845
43930,0.45394403
43931,0.07523744
43932,0.1413015
43933,0.774377
43934,0.76283956
43935,0.9505606
43936,0.13533217
43937,0.058728192
43938,0.68532556
43939,0.043427758
43940,0.50063294
43941,0.11699977
43942,0.19749108
43943,0.55815345
43944,0.5849614
43945,0.897309
43946,0.6230074
43947,0.21055163
43948,0.52976924
43949,0.42272073
43950,0.47010466
43951,0.16918479
43952,0.10139129
43953,0.1120201
43954,0.08865253
43955,0.8885528
43956,0.8175646
43957,0.087398544
43958,0.1155047
43959,0.33055982
43960,0.22564405
43961,0.37552768
43962,0.32192335
43963,0.8047239
43964,0.97568786
43965,0.10645917
43966,0.16790189
43967,0.36535883
43968,0.9684836
43969,0.37469268
43970,0.10877923
43971,0.21851128
43972,0.087460384
43973,0.27454066
43974,0.5663482
43975,0.12265301
43976,0.062286526
43977,0.09973997
43978,0.12769061
43979,0.076168895
43980,0.060316343
43981,0.37212655
43982,0.15564427
43983,0.93132734
43984,0.4020355
43985,0.19360839
43986,0.9419048
43987,0.12071012
43988,0.07566201
43989,0.3337023
43990,0.5559448
43991,0.089337826
43992,0.160483
43993,0.065756105
43994,0.09858053
43995,0.3333587
43996,0.5819298
43997,0.5312165
43998,0.285089
43999,0.24743865
44000,0.32699242
44001,0.4271562
44002,0.8769053
44003,0.049981907
44004,0.17368217
44005,0.4350336
44006,0.18715873
44007,0.36110967
44008,0.3439969
44009,0.08277902
44010,0.66715676
44011,0.30399486
44012,0.504184
44013,0.116388075
44014,0.38310924
44015,0.71907794
44016,0.19544384
44017,0.36424807
44018,0.559373
44019,0.7784209
44020,0.10649094
44021,0.4467434
44022,0.13094386
44023,0.122686945
44024,0.5309434
44025,0.16884872
44026,0.26048675
44027,0.5360464
44028,0.3019365
44029,0.116622835
44030,0.24487028
44031,0.19283137
44032,0.59120476
44033,0.94940615
44034,0.2705507
44035,0.08305101
44036,0.03841586
44037,0.32014865
44038,0.2945951
44039,0.0721355
44040,0.09706733
44041,0.09659578
44042,0.11620712
44043,0.16034518
44044,0.1659628
44045,0.24132918
44046,0.21411128
44047,0.088098556
44048,0.10318418
44049,0.10040673
44050,0.15595022
44051,0.21504086
44052,0.5935033
44053,0.11673864
44054,0.075351685
44055,0.20528989
44056,0.07205647
44057,0.6000396
44058,0.7263178
44059,0.062794946
44060,0.17529099
44061,0.09667662
44062,0.064292006
44063,0.105326906
44064,0.25049835
44065,0.94982946
44066,0.11838947
44067,0.7580275
44068,0.19428805
44069,0.15208559
44070,0.30965817
44071,0.32309967
44072,0.07892545
44073,0.8337763
44074,0.33662966
44075,0.07843772
44076,0.15212171
44077,0.21739817
44078,0.10544163
44079,0.6770912
44080,0.9499249
44081,0.061473392
44082,0.37249902
44083,0.37713358
44084,0.09478865
44085,0.4321423
44086,0.8814263
44087,0.062151853
44088,0.35661155
44089,0.41830304
44090,0.14468673
44091,0.73246294
44092,0.6400159
44093,0.12258289
44094,0.24668124
44095,0.13887016
44096,0.5349108
44097,0.05911283
44098,0.063158244
44099,0.22746791
44100,0.4530083
44101,0.8826557
44102,0.14630504
44103,0.21022348
44104,0.50362635
44105,0.2175517
44106,0.12746961
44107,0.060958583
44108,0.15494166
44109,0.074325524
44110,0.17090629
44111,0.08642244
44112,0.2342672
44113,0.14526707
44114,0.14609542
44115,0.39072624
44116,0.48039567
44117,0.9415168
44118,0.3985129
44119,0.101023905
44120,0.48728848
44121,0.35394886
44122,0.17225896
44123,0.14291349
44124,0.077158466
44125,0.7412548
44126,0.09246994
44127,0.057307523
44128,0.27700114
44129,0.14700143
44130,0.15341641
44131,0.47103676
44132,0.92285347
44133,0.6604677
44134,0.71288687
44135,0.3344771
44136,0.23857129
44137,0.10704929
44138,0.124824114
44139,0.071909055
44140,0.6973389
44141,0.19282952
44142,0.26732147
44143,0.3238022
44144,0.3043786
44145,0.19334912
44146,0.6255097
44147,0.7208926
44148,0.50621545
44149,0.13532923
44150,0.91320133
44151,0.14844187
44152,0.11508141
44153,0.06096036
44154,0.26059493
44155,0.60449344
44156,0.29512793
44157,0.6000319
44158,0.63548243
44159,0.13288
44160,0.12784775
44161,0.122949496
44162,0.18719596
44163,0.115940645
44164,0.46303576
44165,0.42834732
44166,0.7815529
44167,0.18120599
44168,0.24010396
44169,0.5568744
44170,0.24683836
44171,0.2667754
44172,0.070313014
44173,0.27724248
44174,0.14651546
44175,0.1274164
44176,0.28209415
44177,0.87165624
44178,0.15435623
44179,0.10401394
44180,0.42026395
44181,0.29210016
44182,0.200241
44183,0.24765018
44184,0.32660025
44185,0.30031782
44186,0.34814894
44187,0.32256514
44188,0.2535423
44189,0.20918967
44190,0.08353989
44191,0.8310802
44192,0.4246018
44193,0.6549216
44194,0.063465625
44195,0.9227751
44196,0.26857263
44197,0.33237934
44198,0.38592887
44199,0.13451375
44200,0.8264291
44201,0.09515653
44202,0.24652804
44203,0.08147849
44204,0.57428694
44205,0.95730335
44206,0.09809105
44207,0.34268385
44208,0.12716569
44209,0.11464187
44210,0.19459994
44211,0.34716624
44212,0.045958534
44213,0.26028216
44214,0.053500894
44215,0.069839545
44216,0.5394572
44217,0.4464481
44218,0.055566553
44219,0.9204513
44220,0.24218386
44221,0.48516142
44222,0.26018867
44223,0.33937106
44224,0.53604734
44225,0.56994146
44226,0.053384624
44227,0.50518507
44228,0.22295147
44229,0.049137585
44230,0.73141927
44231,0.116435945
44232,0.30348858
44233,0.9089994
44234,0.9740544
44235,0.18079303
44236,0.63401717
44237,0.13157506
44238,0.080910005
44239,0.48316583
44240,0.34987858
44241,0.07008076
44242,0.864605
44243,0.1014055
44244,0.13083893
44245,0.845153
44246,0.6107585
44247,0.08381824
44248,0.07406853
44249,0.72046983
44250,0.2456419
44251,0.12419822
44252,0.17536993
44253,0.67981637
44254,0.6242806
44255,0.8139734
44256,0.11611693
44257,0.13448533
44258,0.8737385
44259,0.11588053
44260,0.5511591
44261,0.23326008
44262,0.23541051
44263,0.25157046
44264,0.598172
44265,0.07848791
44266,0.07067655
44267,0.91046834
44268,0.054018732
44269,0.9597729
44270,0.2095817
44271,0.0631993
44272,0.890698
44273,0.1888646
44274,0.88563865
44275,0.054219536
44276,0.41288635
44277,0.7848643
44278,0.2810109
44279,0.84385765
44280,0.8565261
44281,0.042156845
44282,0.83437014
44283,0.86326325
44284,0.49186292
44285,0.09992391
44286,0.08675381
44287,0.06112535
44288,0.9686242
44289,0.45910025
44290,0.96467763
44291,0.16291215
44292,0.041021187
44293,0.2029765
44294,0.9327131
44295,0.06699221
44296,0.32104632
44297,0.21655925
44298,0.6056818
44299,0.34440127
44300,0.07347422
44301,0.5299292
44302,0.10250008
44303,0.1004452
44304,0.040445317
44305,0.3660052
44306,0.8468939
44307,0.9261069
44308,0.13057248
44309,0.20835754
44310,0.22918317
44311,0.6114854
44312,0.053680573
44313,0.1044645
44314,0.64917547
44315,0.17655729
44316,0.26386935
44317,0.072859645
44318,0.3328119
44319,0.12634017
44320,0.084473036
44321,0.22122589
44322,0.11765549
44323,0.09698935
44324,0.9435531
44325,0.5364284
44326,0.6556795
44327,0.3548754
44328,0.097217485
44329,0.84636074
44330,0.16535862
44331,0.81753546
44332,0.66327226
44333,0.53440344
44334,0.14981657
44335,0.18594174
44336,0.6366309
44337,0.18484685
44338,0.7948501
44339,0.15546711
44340,0.054072328
44341,0.06233081
44342,0.68989414
44343,0.29842013
44344,0.1249859
44345,0.18858813
44346,0.97582394
44347,0.475616
44348,0.13601325
44349,0.14727479
44350,0.17405929
44351,0.1282316
44352,0.14539537
44353,0.6341961
44354,0.113137305
44355,0.087084144
44356,0.46125275
44357,0.30585867
44358,0.3330189
44359,0.9312892
44360,0.37570986
44361,0.1288989
44362,0.9120006
44363,0.1302123
44364,0.56716645
44365,0.076813854
44366,0.091701224
44367,0.10092331
44368,0.065565124
44369,0.1460196
44370,0.0685557
44371,0.26956806
44372,0.42034066
44373,0.055402372
44374,0.15330695
44375,0.1728281
44376,0.54778475
44377,0.10199772
44378,0.08521861
44379,0.42597613
44380,0.15450849
44381,0.20899662
44382,0.2004072
44383,0.6224206
44384,0.46938026
44385,0.31185704
44386,0.29336467
44387,0.09937974
44388,0.1694505
44389,0.06531145
44390,0.18636398
44391,0.112536505
44392,0.3209152
44393,0.21029492
44394,0.20276076
44395,0.0798178
44396,0.17635056
44397,0.09584928
44398,0.64387244
44399,0.17711109
44400,0.049358327
44401,0.11206327
44402,0.20622006
44403,0.20536399
44404,0.8100584
44405,0.07060276
44406,0.56832933
44407,0.4707899
44408,0.9076576
44409,0.3306693
44410,0.18803467
44411,0.8630417
44412,0.2894415
44413,0.05880925
44414,0.12083005
44415,0.82499605
44416,0.20628095
44417,0.045446888
44418,0.91736
44419,0.12002438
44420,0.08865869
44421,0.10884202
44422,0.087001994
44423,0.22326897
44424,0.48002347
44425,0.31085828
44426,0.22855484
44427,0.12604551
44428,0.09156445
44429,0.54803324
44430,0.07519706
44431,0.13957815
44432,0.14148289
44433,0.5294599
44434,0.51742655
44435,0.6565772
44436,0.040301614
44437,0.66372776
44438,0.9695339
44439,0.110787205
44440,0.13911676
44441,0.9595305
44442,0.14016834
44443,0.068485126
44444,0.17047119
44445,0.35853884
44446,0.6309821
44447,0.069757305
44448,0.26817212
44449,0.74889994
44450,0.08798248
44451,0.12521048
44452,0.14851338
44453,0.082541935
44454,0.3212367
44455,0.8325783
44456,0.23286176
44457,0.44015223
44458,0.06543072
44459,0.3893381
44460,0.5938814
44461,0.051813725
44462,0.11557903
44463,0.4204141
44464,0.16710573
44465,0.07678243
44466,0.06566281
44467,0.54154587
44468,0.08651086
44469,0.6594551
44470,0.27926278
44471,0.35549492
44472,0.138662
44473,0.53018755
44474,0.02991332
44475,0.36446774
44476,0.8656055
44477,0.07331549
44478,0.09406892
44479,0.07690508
44480,0.15502363
44481,0.05399154
44482,0.45384836
44483,0.06901819
44484,0.8687676
44485,0.5037072
44486,0.10435657
44487,0.25488576
44488,0.25538254
44489,0.08157238
44490,0.5925626
44491,0.23480569
44492,0.07878322
44493,0.14946827
44494,0.17882079
44495,0.36202458
44496,0.43620673
44497,0.43376955
44498,0.09316598
44499,0.22780927
44500,0.09830446
44501,0.40427938
44502,0.038602907
44503,0.081331976
44504,0.15514039
44505,0.5100288
44506,0.39292333
44507,0.22405969
44508,0.11988827
44509,0.47306296
44510,0.08029894
44511,0.18980233
44512,0.07215267
44513,0.3088585
44514,0.26971033
44515,0.10736746
44516,0.07349779
44517,0.53882307
44518,0.27300027
44519,0.8344489
44520,0.31933948
44521,0.12452616
44522,0.3440797
44523,0.93810844
44524,0.50458694
44525,0.11749741
44526,0.14680697
44527,0.11731258
44528,0.47515556
44529,0.06626861
44530,0.50785106
44531,0.26694942
44532,0.47893468
44533,0.7981922
44534,0.08400206
44535,0.40154752
